CUSTOMER_ID,CHURNED_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C105348,0.23955212863879635,0,NO,0%
C105353,0.6960537152342421,1,NO,0%
C105356,0.7601366753888772,1,NO,0%
C105358,0.623409857595249,1,NO,0%
C105360,0.4245202890565729,0,NO,0%
C105361,0.5440605522476105,1,NO,0%
C105362,0.5458630241012308,1,NO,0%
C105365,0.5486307710034648,1,NO,0%
C105366,0.8998249377807974,1,NO,0%
C105369,0.2410582939796123,0,NO,0%
C105372,0.3943754671611739,0,NO,0%
C105375,0.25315501886670416,0,NO,0%
C105380,0.8710114202462101,1,NO,0%
C105389,0.3723322344514748,0,NO,0%
C105390,0.6173446272574901,1,NO,0%
C105393,0.7237733793688728,1,NO,0%
C105394,0.18744270418006342,0,NO,0%
C105395,0.26313385666175737,0,NO,0%
C105397,0.6373761963583524,1,NO,0%
C105398,0.34596465362371404,0,YES,0%
C105399,0.8848033939582822,1,NO,0%
C105402,0.7384795030550677,1,NO,0%
C105403,0.33177442820875125,0,NO,0%
C105415,0.31613780776094974,0,NO,0%
C105423,0.7392428615864857,1,NO,0%
C105425,0.25032397911932186,0,NO,0%
C105427,0.6303750106806921,1,NO,0%
C105428,0.7782761770281696,1,NO,0%
C105432,0.8488072756906659,1,NO,0%
C105437,0.8202886826479215,1,NO,0%
C105438,0.7304985883048213,1,NO,0%
C105440,0.13289441394667084,0,NO,0%
C105441,0.2695456310707123,0,NO,0%
C105446,0.3121162941291554,0,NO,0%
C105457,0.7152207729437663,1,NO,0%
C105461,0.46912746965668006,0,NO,0%
C105466,0.5311480688887,1,NO,0%
C105469,0.4183499352644812,0,NO,0%
C105473,0.6993686814596997,1,NO,0%
C105476,0.6108503361419535,1,NO,0%
C105488,0.7538943647265055,1,NO,0%
C105492,0.5828022511966096,1,NO,0%
C105494,0.8433283677146169,1,NO,0%
C105496,0.7041045689746502,1,NO,0%
C105510,0.47047190928164856,0,NO,0%
C105513,0.6016187711936618,1,NO,0%
C105514,0.3081259494043748,0,NO,0%
C105517,0.5690902084253319,1,NO,0%
C105531,0.4453797509290712,0,NO,0%
C105536,0.39389146486163146,0,NO,0%
C105537,0.5841888128982786,1,NO,0%
C105543,0.474841977220877,0,NO,0%
C105548,0.7918535831088381,1,NO,0%
C105554,0.7565000234954697,1,NO,0%
C105557,0.4764851438209306,0,NO,0%
C105562,0.37628933103223927,0,NO,0%
C105569,0.6857557052796366,1,NO,0%
C105572,0.501055370083925,1,NO,0%
C105576,0.8627306878805688,1,NO,0%
C105589,0.6827928771019955,1,NO,0%
C105599,0.3638720678095732,0,YES,0%
C105601,0.3481551335051661,0,NO,0%
C105603,0.35927224418375925,0,NO,0%
C105627,0.4867166362355349,0,YES,0%
C105628,0.30806497968243163,0,NO,0%
C105629,0.8447111704432811,1,NO,0%
C105631,0.6754823426987466,1,NO,0%
C105635,0.30142913560463647,0,YES,0%
C105636,0.8483867725987606,1,NO,0%
C105639,0.22770935116896437,0,NO,0%
C105642,0.8016867440204556,1,NO,0%
C105643,0.6880549897181181,1,NO,0%
C105648,0.8357774343207559,1,NO,0%
C105649,0.7118014771778802,1,NO,0%
C105650,0.597220244836609,1,NO,0%
C105652,0.4645497321208022,0,YES,0%
C105653,0.3560417015267012,0,NO,0%
C105656,0.10656153354982606,0,NO,0%
C105658,0.2909892541839265,0,NO,0%
C105659,0.7109875095618985,1,NO,0%
C105663,0.5921635441006813,1,NO,0%
C105664,0.2754308921352652,0,NO,0%
C105668,0.34930435332925885,0,NO,0%
C105672,0.6126471836652523,1,NO,0%
C105680,0.2167621457690185,0,NO,0%
C105682,0.7599770911058782,1,NO,0%
C105684,0.6795236709352865,1,NO,0%
C105688,0.09063031578701079,0,NO,0%
C105691,0.7303193746710356,1,NO,0%
C105696,0.7557961126057791,1,NO,0%
C105702,0.2109423621162108,0,NO,0%
C105710,0.5475072493532778,1,NO,0%
C105721,0.2247479789073762,0,NO,0%
C105724,0.4293070390766881,0,YES,0%
C105726,0.6813780816802347,1,NO,0%
C105729,0.4236206044006511,0,NO,0%
C105730,0.7007305803465359,1,NO,0%
C105732,0.39493617831825606,0,NO,0%
C105735,0.41801147743024253,0,NO,0%
C105737,0.6723741244916647,1,NO,0%
C105744,0.5561455331990706,1,NO,0%
C105746,0.839852472324705,1,NO,0%
C105749,0.24252094969405286,0,NO,0%
C105752,0.7436778662858212,1,NO,0%
C105758,0.09934739090247915,0,NO,0%
C105769,0.821099763841824,1,NO,0%
C105775,0.727078566718195,1,NO,0%
C105784,0.4718712973101441,0,NO,0%
C105786,0.7865088326438969,1,NO,0%
C105789,0.7153074751741891,1,NO,0%
C105793,0.6179735551841946,1,NO,0%
C105796,0.5920177989510058,1,NO,0%
C105798,0.30315233077816234,0,NO,0%
C105800,0.18057225273506955,0,NO,0%
C105809,0.8076226823687097,1,NO,0%
C105818,0.40784499259239415,0,NO,0%
C105838,0.17828708578898805,0,NO,0%
C105844,0.4923812248724249,0,YES,0%
C105845,0.5425762345105527,1,NO,0%
C105850,0.8622840695351995,1,NO,0%
C105851,0.7412891733341296,1,NO,0%
C105852,0.25249489915945195,0,NO,0%
C105853,0.8963502573479919,1,NO,0%
C105855,0.4886125292603159,0,NO,0%
C105856,0.7501418492163743,1,NO,0%
C105857,0.5975462447460452,1,NO,0%
C105861,0.48093396896193963,0,NO,0%
C105866,0.1952479605266187,0,NO,0%
C105881,0.23484661016247446,0,NO,0%
C105882,0.38511898123966426,0,NO,0%
C105884,0.8444694559416311,1,NO,0%
C105885,0.46338519808568773,0,NO,0%
C105888,0.4192611403019909,0,NO,0%
C105892,0.7522829197516041,1,NO,0%
C105899,0.3924711271398398,0,NO,0%
C105901,0.6444263090798628,1,NO,0%
C105902,0.8958933215352715,1,NO,0%
C105905,0.6087302989777976,1,NO,0%
C105908,0.6047483615525149,1,NO,0%
C105911,0.36312494286235847,0,NO,0%
C105935,0.6528444173545598,1,NO,0%
C105938,0.48195698296765105,0,NO,0%
C105940,0.4899291085432927,0,NO,0%
C105944,0.3062183593846556,0,YES,0%
C105946,0.6219058106045332,1,NO,0%
C105947,0.5047101767144755,1,NO,0%
C105950,0.6392017435190877,1,NO,0%
C105951,0.20617760260557508,0,NO,0%
C105952,0.48800808927718975,0,NO,0%
C105957,0.5324007927782788,1,NO,0%
C105960,0.5845069674869188,1,NO,0%
C105963,0.25620376985370247,0,NO,0%
C105964,0.4344951470307928,0,NO,0%
C105968,0.8683772724057343,1,NO,0%
C105972,0.21931826501649562,0,NO,0%
C105974,0.3629156122204879,0,NO,0%
C105976,0.21270406556516694,0,NO,0%
C105980,0.47298166334849484,0,NO,0%
C105984,0.9109362772062544,1,NO,0%
C105990,0.3553905025277896,0,NO,0%
C105998,0.3776605997348093,0,NO,0%
C105999,0.39408575956383274,0,NO,0%
C106004,0.49311280867281315,0,NO,0%
C106006,0.21503919409194894,0,NO,0%
C106008,0.3445291987251353,0,NO,0%
C106011,0.6920462323900503,1,NO,0%
C106014,0.4692532642192058,0,NO,0%
C106015,0.3436943987245704,0,NO,0%
C106018,0.6359538797575193,1,NO,0%
C106023,0.3347928486208404,0,YES,10%
C106042,0.18803928019518207,0,NO,0%
C106047,0.8379697657996732,1,NO,0%
C106048,0.3823104396976859,0,YES,0%
C106050,0.6710236833992319,1,NO,0%
C106056,0.2338069970698238,0,NO,0%
C106058,0.7359536361607716,1,NO,0%
C106060,0.8269509473933117,1,NO,0%
C106065,0.5677771102957463,1,NO,0%
C106066,0.44484033644603227,0,NO,0%
C106068,0.5208175502450866,1,NO,0%
C106070,0.4762914121967442,0,NO,0%
C106071,0.5080387307520008,1,NO,0%
C106081,0.22475938601275752,0,NO,0%
C106088,0.4743910190672811,0,YES,0%
C106093,0.8511231580173861,1,NO,0%
C106094,0.37995943193938253,0,NO,0%
C106098,0.25586136832936746,0,NO,0%
C106107,0.2914822528530747,0,NO,0%
C106109,0.21436273974993267,0,NO,0%
C106114,0.7104247515876027,1,NO,0%
C106123,0.8279609876661279,1,NO,0%
C106124,0.2252667261142862,0,NO,0%
C106129,0.28519246958107486,0,NO,0%
C106134,0.7954068145548058,1,NO,0%
C106135,0.6194290319756066,1,NO,0%
C106136,0.918752432445239,1,NO,0%
C106145,0.11865563784344552,0,NO,0%
C106152,0.15942470407307524,0,NO,0%
C106155,0.4188843030730466,0,NO,0%
C106158,0.45962066630633563,0,NO,0%
C106167,0.4906415165486929,0,NO,0%
C106170,0.6105010477297232,1,NO,0%
C106171,0.5215379170755695,1,NO,0%
C106172,0.6549288059523485,1,NO,0%
C106174,0.7461343842325322,1,NO,0%
C106175,0.2682260401222564,0,NO,0%
C106177,0.6705048638433204,1,NO,0%
C106178,0.2102442162688308,0,NO,0%
C106184,0.29968387361953275,0,NO,0%
C106187,0.5296276953448468,1,NO,0%
C106191,0.4344912506156581,0,NO,0%
C106192,0.8683521400743489,1,NO,0%
C106195,0.579395151019809,1,NO,0%
C106200,0.7955148002957958,1,NO,0%
C106210,0.5510629685859969,1,NO,0%
C106211,0.4574488933543971,0,NO,0%
C106214,0.4801449103159365,0,YES,10%
C106215,0.6859657981058049,1,NO,0%
C106224,0.8008831997739431,1,NO,0%
C106245,0.8737038395612325,1,NO,0%
C106248,0.6885018299319418,1,NO,0%
C106250,0.47550849368364234,0,NO,0%
C106252,0.6211111620628188,1,NO,0%
C106260,0.11950542952931355,0,NO,0%
C106261,0.7129213127689454,1,NO,0%
C106264,0.8329655813382196,1,NO,0%
C106265,0.20360243704285058,0,NO,0%
C106269,0.640086161676069,1,NO,0%
C106277,0.18740339283439694,0,NO,0%
C106280,0.6179003516978268,1,NO,0%
C106294,0.7100920275156729,1,NO,0%
C106301,0.5164367523558495,1,NO,0%
C106302,0.38100337055177974,0,NO,0%
C106304,0.07115290788438067,0,NO,0%
C106315,0.5343535627597888,1,NO,0%
C106320,0.8950391303386946,1,NO,0%
C106330,0.7826079573058418,1,NO,0%
C106338,0.4379225621747457,0,NO,0%
C106341,0.8675707906226195,1,NO,0%
C106345,0.4477648831854034,0,NO,0%
C106362,0.6588996766460906,1,NO,0%
C106367,0.23915852137082902,0,NO,0%
C106368,0.48038772920731104,0,YES,10%
C106370,0.4756224614639302,0,YES,0%
C106371,0.46506650035587843,0,NO,0%
C106372,0.588837208219887,1,NO,0%
C106379,0.1519715935756169,0,NO,0%
C106385,0.2307511462899629,0,NO,0%
C106386,0.8625052728770893,1,NO,0%
C106388,0.46918057761003995,0,NO,0%
C106391,0.659792601664985,1,NO,0%
C106395,0.2840340223070975,0,NO,0%
C106396,0.49953130309904237,0,NO,0%
C106399,0.5162882083469847,1,NO,0%
C106412,0.5554020508712592,1,NO,0%
C106414,0.2533848231373638,0,NO,0%
C106419,0.7037315243429777,1,NO,0%
C106435,0.23948093655480787,0,NO,0%
C106436,0.7006237174334797,1,NO,0%
C106439,0.31438790776083675,0,YES,0%
C106440,0.2271141800300143,0,NO,0%
C106449,0.1544309662901027,0,NO,0%
C106450,0.5295616977641993,1,NO,0%
C106451,0.653964119896589,1,NO,0%
C106460,0.8972434777017975,1,NO,0%
C106461,0.650376248213227,1,NO,0%
C106467,0.40051325485776107,0,NO,0%
C106468,0.8586207656864189,1,NO,0%
C106478,0.7542638067374041,1,NO,0%
C106479,0.41805300423113745,0,NO,0%
C106481,0.5671014482299667,1,NO,0%
C106483,0.490937669600059,0,NO,0%
C106485,0.2500803197419968,0,NO,0%
C106489,0.7514228498691394,1,NO,0%
C106491,0.4576790907955244,0,NO,0%
C106497,0.4236553378572276,0,NO,0%
C106499,0.2246924361166834,0,NO,0%
C106500,0.6423347136660875,1,NO,0%
C106502,0.7395116413333223,1,NO,0%
C106508,0.09801087707111983,0,NO,0%
C106511,0.3913552360892771,0,NO,0%
C106513,0.8470826395101202,1,NO,0%
C106514,0.2129319043039152,0,NO,0%
C106515,0.19433836186195205,0,NO,0%
C106518,0.19658626987785877,0,NO,0%
C106524,0.5462773549404725,1,NO,0%
C106530,0.8435015619989349,1,NO,0%
C106533,0.4949428457858104,0,NO,0%
C106538,0.33342580277009515,0,NO,0%
C106541,0.5862647497282919,1,NO,0%
C106542,0.7675013218555206,1,NO,0%
C106550,0.3028548318620977,0,NO,0%
C106553,0.72674271358382,1,NO,0%
C106565,0.7148568825382594,1,NO,0%
C106567,0.6558452184759376,1,NO,0%
C106568,0.7595068860892543,1,NO,0%
C106574,0.7428428078371754,1,NO,0%
C106576,0.7692852637945607,1,NO,0%
C106577,0.56252205452298,1,NO,0%
C106578,0.6340355522194557,1,NO,0%
C106580,0.43451573082074685,0,NO,0%
C106581,0.6990180370165255,1,NO,0%
C106586,0.8943978403434,1,NO,0%
C106588,0.24685488486270313,0,NO,0%
C106590,0.576572356531889,1,NO,0%
C106592,0.9719190466113964,1,NO,0%
C106594,0.2619731060400156,0,NO,0%
C106597,0.3942536467042213,0,NO,0%
C106599,0.26830384523658607,0,NO,0%
C106603,0.6097001078157249,1,NO,0%
C106604,0.45207288383128497,0,NO,0%
C106617,0.49117437806472847,0,NO,0%
C106620,0.33757671090313174,0,NO,0%
C106622,0.35827653431112094,0,NO,0%
C106623,0.7225535133738513,1,NO,0%
C106624,0.8373075446555922,1,NO,0%
C106630,0.3818977794816604,0,NO,0%
C106635,0.6545352512700001,1,NO,0%
C106644,0.5630786158966252,1,NO,0%
C106646,0.1890068789950384,0,NO,0%
C106655,0.23103898965962397,0,NO,0%
C106659,0.11606751459235809,0,NO,0%
C106660,0.7495403560490498,1,NO,0%
C106661,0.42448931444763965,0,YES,0%
C106665,0.5837689448899801,1,NO,0%
C106668,0.7114673281705968,1,NO,0%
C106670,0.2443894512255966,0,NO,0%
C106671,0.22358597681488213,0,NO,0%
C106672,0.7969030572190359,1,NO,0%
C106678,0.4148435292184619,0,NO,0%
C106681,0.28481756687143533,0,NO,0%
C106682,0.4363830643559457,0,NO,0%
C106685,0.16504103527861985,0,NO,0%
C106690,0.4025124384633497,0,NO,0%
C106698,0.1611567698630436,0,NO,0%
C106700,0.2569342950775493,0,NO,0%
C106703,0.5185174802981445,1,NO,0%
C106711,0.27268123319860277,0,NO,0%
C106716,0.5959536606577049,1,NO,0%
C106718,0.7284614016049591,1,NO,0%
C106720,0.8697171442192457,1,NO,0%
C106724,0.47121476920148253,0,NO,0%
C106728,0.7225360192569188,1,NO,0%
C106730,0.27872787618075234,0,NO,0%
C106735,0.2790104453532895,0,NO,0%
C106736,0.635087992130321,1,NO,0%
C106749,0.4832163236037516,0,NO,0%
C106751,0.14805855288205452,0,NO,0%
C106752,0.6788426190664124,1,NO,0%
C106756,0.42678611050693355,0,YES,10%
C106771,0.5398017160397662,1,NO,0%
C106783,0.20714091977914167,0,NO,0%
C106787,0.3272927220126376,0,NO,0%
C106788,0.6656985861107484,1,NO,0%
C106789,0.5413373403813035,1,NO,0%
C106790,0.8435269533789034,1,NO,0%
C106792,0.15170352084182087,0,NO,0%
C106793,0.8188687279892394,1,NO,0%
C106797,0.5463351229690132,1,NO,0%
C106799,0.17617646485327007,0,NO,0%
C106800,0.6991916956853681,1,NO,0%
C106805,0.36372135153229757,0,NO,0%
C106808,0.4198956418805793,0,NO,0%
C106810,0.2407547993662534,0,NO,0%
C106813,0.5442275680909445,1,NO,0%
C106819,0.5777014664500886,1,NO,0%
C106822,0.6520227433527401,1,NO,0%
C106826,0.21684021399702327,0,NO,0%
C106829,0.34083231692757365,0,NO,0%
C106832,0.6109359231702155,1,NO,0%
C106834,0.7449931471702027,1,NO,0%
C106837,0.6261130320495358,1,NO,0%
C106838,0.39706010274898595,0,NO,0%
C106844,0.30592020320860813,0,NO,0%
C106845,0.2480678278335791,0,NO,0%
C106847,0.6813191514215926,1,NO,0%
C106848,0.6936365282751399,1,NO,0%
C106862,0.47116413982495975,0,NO,0%
C106867,0.7168559552555598,1,NO,0%
C106869,0.17372500330847307,0,NO,0%
C106871,0.4486906092718019,0,YES,0%
C106875,0.482690303336793,0,NO,0%
C106878,0.5289877921614586,1,NO,0%
C106879,0.4317768408370361,0,NO,0%
C106885,0.8568724916024288,1,NO,0%
C106887,0.12912536491871549,0,NO,0%
C106888,0.8677168695996818,1,NO,0%
C106893,0.329152203657425,0,NO,0%
C106900,0.6419698131299336,1,NO,0%
C106903,0.2796530210319478,0,NO,0%
C106914,0.1651599659582106,0,NO,0%
C106917,0.6005162635756126,1,NO,0%
C106918,0.7767324204218964,1,NO,0%
C106930,0.3052761660411354,0,YES,0%
C106932,0.7092550755079776,1,NO,0%
C106940,0.7793975130140288,1,NO,0%
C106958,0.6067084588016022,1,NO,0%
C106965,0.7359327035220109,1,NO,0%
C106969,0.5698055231016422,1,NO,0%
C106976,0.6975137064394074,1,NO,0%
C106986,0.48468368177779453,0,NO,0%
C106989,0.4853919442904713,0,NO,0%
C106997,0.22712487145911997,0,NO,0%
C106998,0.2606840168023989,0,NO,0%
C106999,0.6417478980984449,1,NO,0%
C107000,0.33762126264686637,0,NO,0%
C107003,0.27291096312869756,0,NO,0%
C107007,0.5932133070161293,1,NO,0%
C107010,0.24501148879983525,0,NO,0%
C107016,0.6325280023136126,1,NO,0%
C107021,0.42406132236785665,0,NO,0%
C107027,0.8013968527479535,1,NO,0%
C107034,0.8354413083534834,1,NO,0%
C107035,0.919237637372159,1,NO,0%
C107039,0.21615856532205185,0,NO,0%
C107042,0.5006919286739412,1,NO,0%
C107046,0.5258854493611455,1,NO,0%
C107056,0.42284955289036197,0,NO,0%
C107057,0.5986848201830594,1,NO,0%
C107058,0.5515743835821294,1,NO,0%
C107059,0.13034472394258212,0,NO,0%
C107066,0.6934853444142473,1,NO,0%
C107069,0.5749737666583145,1,NO,0%
C107077,0.91067197686627,1,NO,0%
C107081,0.6686424512038602,1,NO,0%
C107085,0.9002946464448287,1,NO,0%
C107086,0.34575934587767715,0,NO,0%
C107087,0.7954498258393737,1,NO,0%
C107091,0.10954189817893663,0,NO,0%
C107095,0.2913904147703547,0,NO,0%
C107098,0.5666910298291942,1,NO,0%
C107101,0.30217948338603035,0,NO,0%
C107111,0.794004772797352,1,NO,0%
C107114,0.7256299086117676,1,NO,0%
C107116,0.8043698219309563,1,NO,0%
C107117,0.24395604664639617,0,NO,0%
C107123,0.9163741057942453,1,NO,0%
C107125,0.770461674328706,1,NO,0%
C107132,0.43211790468815453,0,NO,0%
C107137,0.3856560264341409,0,NO,0%
C107142,0.4813601868006206,0,NO,0%
C107144,0.7273286474785484,1,NO,0%
C107147,0.15920055881604162,0,NO,0%
C107149,0.6974677930868954,1,NO,0%
C107151,0.2378322932483076,0,NO,0%
C107154,0.8634196973312295,1,NO,0%
C107167,0.17560677943106767,0,NO,0%
C107170,0.6472116595489522,1,NO,0%
C107174,0.1908135403273734,0,NO,0%
C107185,0.48886593056039024,0,NO,0%
C107189,0.6048403695482127,1,NO,0%
C107190,0.3563668207650271,0,NO,0%
C107196,0.8779018669733512,1,NO,0%
C107199,0.4771386355399833,0,NO,0%
C107204,0.5623807645000106,1,NO,0%
C107208,0.7556816771123465,1,NO,0%
C107211,0.26658345883942164,0,NO,0%
C107213,0.4371553331558085,0,NO,0%
C107215,0.5221731725806948,1,NO,0%
C107219,0.5464995365643461,1,NO,0%
C107224,0.22004288610297792,0,NO,0%
C107225,0.34226705775701743,0,NO,0%
C107227,0.4551002612725837,0,NO,0%
C107230,0.6742977160228752,1,NO,0%
C107235,0.8670776086196574,1,NO,0%
C107238,0.7291852976126334,1,NO,0%
C107246,0.26525168182765607,0,NO,0%
C107251,0.20718566212485917,0,NO,0%
C107253,0.8726880570764608,1,NO,0%
C107255,0.20253938923785295,0,NO,0%
C107267,0.5932976143248914,1,NO,0%
C107274,0.5008334818732058,1,NO,0%
C107275,0.31276938346999633,0,NO,0%
C107276,0.12630834968261037,0,NO,0%
C107283,0.6589419801533399,1,NO,0%
C107284,0.21385406527179224,0,NO,0%
C107286,0.4588248105917601,0,NO,0%
C107291,0.43804582600028613,0,YES,0%
C107293,0.4773395978296245,0,YES,0%
C107297,0.732680062294129,1,NO,0%
C107299,0.26112940248619326,0,NO,0%
C107305,0.17754910712019667,0,NO,0%
C107306,0.31386449216750884,0,NO,0%
C107307,0.2774963051466719,0,NO,0%
C107308,0.283988184358185,0,NO,0%
C107310,0.11311763820333286,0,NO,0%
C107318,0.1095116920012871,0,NO,0%
C107319,0.5986866234557874,1,NO,0%
C107322,0.5815089615010361,1,NO,0%
C107323,0.7991707236358814,1,NO,0%
C107332,0.6385887605049277,1,NO,0%
C107334,0.7272336732334066,1,NO,0%
C107338,0.5540449575219056,1,NO,0%
C107341,0.7136010493627867,1,NO,0%
C107344,0.4560218788110452,0,NO,0%
C107347,0.8407373674641427,1,NO,0%
C107353,0.5212664756611896,1,NO,0%
C107358,0.6404513182830464,1,NO,0%
C107364,0.5441600869750383,1,NO,0%
C107366,0.7446950144905132,1,NO,0%
C107369,0.9044686831812115,1,NO,0%
C107377,0.687058767338517,1,NO,0%
C107378,0.7974339117865168,1,NO,0%
C107381,0.6659466921384773,1,NO,0%
C107382,0.26851356977754,0,NO,0%
C107383,0.1653816941012202,0,NO,0%
C107385,0.5877566049308975,1,NO,0%
C107396,0.3272110762392994,0,NO,0%
C107397,0.6016121076315797,1,NO,0%
C107401,0.614822776964942,1,NO,0%
C107406,0.8809906518482243,1,NO,0%
C107408,0.6341490905356472,1,NO,0%
C107410,0.4083207253085649,0,NO,0%
C107417,0.4108220024737775,0,NO,0%
C107421,0.2751225676412655,0,NO,0%
C107426,0.5178633311266495,1,NO,0%
C107436,0.8996039653124152,1,NO,0%
C107437,0.8533961779138415,1,NO,0%
C107441,0.5521051217068378,1,NO,0%
C107442,0.28803886712759086,0,NO,0%
C107444,0.5947414358901003,1,NO,0%
C107447,0.5054258779656216,1,NO,0%
C107452,0.6539109414568174,1,NO,0%
C107455,0.5500046967167486,1,NO,0%
C107459,0.36770514788408387,0,NO,0%
C107460,0.794673128601353,1,NO,0%
C107461,0.20953013208780943,0,NO,0%
C107462,0.6359566583645312,1,NO,0%
C107464,0.3323258875333305,0,NO,0%
C107473,0.6140762335566662,1,NO,0%
C107475,0.1639534548853844,0,NO,0%
C107477,0.6721010476219552,1,NO,0%
C107478,0.5726426410077259,1,NO,0%
C107479,0.47976124703648293,0,NO,0%
C107486,0.20452348369922335,0,NO,0%
C107494,0.6294127229710106,1,NO,0%
C107501,0.6448724482009113,1,NO,0%
C107503,0.18439126600356373,0,NO,0%
C107505,0.22531429623777244,0,NO,0%
C107506,0.37700957721509054,0,NO,0%
C107509,0.615885450175228,1,NO,0%
C107511,0.44467398194769825,0,NO,0%
C107515,0.8515574539847219,1,NO,0%
C107520,0.5739814289812463,1,NO,0%
C107527,0.741477179217522,1,NO,0%
C107533,0.3140771908575412,0,NO,0%
C107534,0.706786847619486,1,NO,0%
C107535,0.22521572004607743,0,NO,0%
C107542,0.5304741132186896,1,NO,0%
C107546,0.6958005602242096,1,NO,0%
C107553,0.40717791685392185,0,NO,0%
C107559,0.85108360822845,1,NO,0%
C107566,0.12514912885645815,0,NO,0%
C107570,0.8645014569143407,1,NO,0%
C107571,0.6875317583340158,1,NO,0%
C107574,0.6143763580459296,1,NO,0%
C107578,0.13600165022031613,0,NO,0%
C107581,0.20475072290586732,0,NO,0%
C107585,0.17771722476133017,0,NO,0%
C107586,0.6847801690165256,1,NO,0%
C107594,0.28741372956402517,0,NO,0%
C107597,0.4988393448083682,0,YES,0%
C107598,0.8609622954247418,1,NO,0%
C107601,0.12092252967344339,0,NO,0%
C107602,0.6911371687259976,1,NO,0%
C107607,0.14543825577698685,0,NO,0%
C107614,0.5869815213591165,1,NO,0%
C107620,0.6668077489533002,1,NO,0%
C107622,0.8450715034996875,1,NO,0%
C107628,0.31450769106518933,0,NO,0%
C107631,0.7892718600354954,1,NO,0%
C107633,0.8965054235552096,1,NO,0%
C107635,0.46236043667122134,0,NO,0%
C107639,0.15012979873831558,0,NO,0%
C107645,0.746014164596101,1,NO,0%
C107647,0.8620098483858248,1,NO,0%
C107648,0.8190370247089163,1,NO,0%
C107649,0.7493895736886862,1,NO,0%
C107651,0.6604237778226344,1,NO,0%
C107652,0.6718801346324587,1,NO,0%
C107653,0.3270556188512856,0,YES,0%
C107660,0.42066855243851464,0,YES,0%
C107663,0.526832642716145,1,NO,0%
C107664,0.4833330516518274,0,NO,0%
C107666,0.6444989483210706,1,NO,0%
C107668,0.1442802334395108,0,NO,0%
C107676,0.388511651955321,0,NO,0%
C107683,0.5006992560113405,1,NO,0%
C107685,0.2580994234553847,0,NO,0%
C107686,0.43234604846441593,0,NO,0%
C107688,0.4696613686578685,0,NO,0%
C107690,0.06343464670301609,0,NO,0%
C107701,0.2637624266374202,0,NO,0%
C107703,0.484079488690351,0,NO,0%
C107706,0.1828544078395109,0,NO,0%
C107716,0.7709939143214355,1,NO,0%
C107722,0.35041068099471284,0,NO,0%
C107723,0.5455188727607322,1,NO,0%
C107727,0.49965780462297804,0,NO,0%
C107733,0.8971085280118831,1,NO,0%
C107735,0.4012607831975221,0,NO,0%
C107738,0.5793240650134927,1,NO,0%
C107750,0.7783304424002063,1,NO,0%
C107752,0.40744876069052355,0,NO,0%
C107755,0.04469154923646345,0,NO,0%
C107762,0.42754535272059535,0,NO,0%
C107769,0.33970332810072995,0,NO,0%
C107773,0.3073563059433704,0,YES,10%
C107775,0.3192296058911687,0,YES,0%
C107778,0.6835011709865839,1,NO,0%
C107781,0.8502402418242068,1,NO,0%
C107784,0.3878652529197455,0,NO,0%
C107787,0.727821064053604,1,NO,0%
C107788,0.5575113932038895,1,NO,0%
C107791,0.8185630405566049,1,NO,0%
C107805,0.7854614572581642,1,NO,0%
C107810,0.13080271949966552,0,NO,0%
C107813,0.8528229278289577,1,NO,0%
C107817,0.7534223806279772,1,NO,0%
C107824,0.6121293064630855,1,NO,0%
C107834,0.6914552240894394,1,NO,0%
C107837,0.7814852273773137,1,NO,0%
C107838,0.3708535534594315,0,NO,0%
C107841,0.6669354858940655,1,NO,0%
C107844,0.3602047889520411,0,NO,0%
C107846,0.4640835302508278,0,YES,0%
C107862,0.3509527288729507,0,NO,0%
C107865,0.5847210587638051,1,NO,0%
C107867,0.3566472217355402,0,NO,0%
C107869,0.8619882923706493,1,NO,0%
C107871,0.3327156346363828,0,NO,0%
C107878,0.7809097532866632,1,NO,0%
C107879,0.2526190013670203,0,NO,0%
C107881,0.8440061288609312,1,NO,0%
C107885,0.08305939569636087,0,NO,0%
C107886,0.20835265017854068,0,NO,0%
C107888,0.8685070919497694,1,NO,0%
C107893,0.7528577896322668,1,NO,0%
C107899,0.5485975020181278,1,NO,0%
C107904,0.2844445765938016,0,NO,0%
C107905,0.6268908646817964,1,NO,0%
C107906,0.5072208818343658,1,NO,0%
C107909,0.21120638051402993,0,NO,0%
C107915,0.4690257415168181,0,NO,0%
C107921,0.48824830308682626,0,NO,0%
C107926,0.9018900465755766,1,NO,0%
C107928,0.7629533984792741,1,NO,0%
C107929,0.814420929677175,1,NO,0%
C107930,0.655359459613427,1,NO,0%
C107933,0.47607927022916624,0,NO,0%
C107938,0.2973966470178532,0,NO,0%
C107940,0.24111161990392346,0,NO,0%
C107948,0.7521824175085196,1,NO,0%
C107958,0.4483637793956771,0,NO,0%
C107959,0.7357439976166229,1,NO,0%
C107967,0.35179866713653507,0,YES,10%
C107971,0.6926284729002423,1,NO,0%
C107972,0.7962338264844461,1,NO,0%
C107978,0.649669902875298,1,NO,0%
C107984,0.4687320611182845,0,NO,0%
C107985,0.2306331532315339,0,NO,0%
C107987,0.7244940836165142,1,NO,0%
C107988,0.767490928205672,1,NO,0%
C107996,0.24213509963555055,0,NO,0%
C108008,0.07557716724646267,0,NO,0%
C108016,0.7419391388684509,1,NO,0%
