CUSTOMER_ID,CHURNED_PROBABILITY,CHURN_LABEL,CLIENT_TO_CONTACT,DISCOUNT
C105348,0.15340106189250946,0,NO,0%
C105353,0.8188782334327698,1,NO,0%
C105356,0.7520157694816589,1,NO,0%
C105358,0.559977114200592,1,NO,0%
C105360,0.7812183499336243,1,NO,0%
C105361,0.3778902590274811,0,NO,0%
C105362,0.3499191701412201,0,NO,0%
C105365,0.6311761140823364,1,NO,0%
C105366,0.9106906056404114,1,NO,0%
C105369,0.1837548166513443,0,NO,0%
C105372,0.39959871768951416,0,NO,0%
C105375,0.14059330523014069,0,NO,0%
C105380,0.8356614708900452,1,NO,0%
C105389,0.45431074500083923,0,NO,0%
C105390,0.12415258586406708,0,NO,0%
C105393,0.9652355313301086,1,NO,0%
C105394,0.09889895468950272,0,NO,0%
C105395,0.2182074934244156,0,NO,0%
C105397,0.7956508994102478,1,NO,0%
C105398,0.21552519500255585,0,NO,0%
C105399,0.4898560345172882,0,NO,0%
C105402,0.7354379892349243,1,NO,0%
C105403,0.22882944345474243,0,NO,0%
C105415,0.46218568086624146,0,NO,0%
C105423,0.531420886516571,1,NO,0%
C105425,0.26177579164505005,0,NO,0%
C105427,0.6726024150848389,1,NO,0%
C105428,0.7263348698616028,1,NO,0%
C105432,0.8223121166229248,1,NO,0%
C105437,0.7615237236022949,1,NO,0%
C105438,0.8221224546432495,1,NO,0%
C105440,0.20313161611557007,0,NO,0%
C105441,0.1174938902258873,0,NO,0%
C105446,0.08349680155515671,0,NO,0%
C105457,0.540163516998291,1,NO,0%
C105461,0.5139869451522827,1,NO,0%
C105466,0.27518439292907715,0,NO,0%
C105469,0.40014326572418213,0,NO,0%
C105473,0.7167813181877136,1,NO,0%
C105476,0.3684737980365753,0,NO,0%
C105488,0.7262500524520874,1,NO,0%
C105492,0.5999006628990173,1,NO,0%
C105494,0.8235938549041748,1,NO,0%
C105496,0.5146143436431885,1,NO,0%
C105510,0.5110000967979431,1,NO,0%
C105513,0.2709861993789673,0,NO,0%
C105514,0.1876440942287445,0,NO,0%
C105517,0.7023966312408447,1,NO,0%
C105531,0.8697452545166016,1,NO,0%
C105536,0.6657772064208984,1,NO,0%
C105537,0.7682458758354187,1,NO,0%
C105543,0.4140268564224243,0,NO,0%
C105548,0.7333934307098389,1,NO,0%
C105554,0.6317700147628784,1,NO,0%
C105557,0.401603102684021,0,NO,0%
C105562,0.1357472836971283,0,NO,0%
C105569,0.6907374858856201,1,NO,0%
C105572,0.40668919682502747,0,NO,0%
C105576,0.6342079043388367,1,NO,0%
C105589,0.8041883111000061,1,NO,0%
C105599,0.13355134427547455,0,NO,0%
C105601,0.36217182874679565,0,NO,0%
C105603,0.566186785697937,1,NO,0%
C105627,0.249484121799469,0,NO,0%
C105628,0.12255886197090149,0,NO,0%
C105629,0.8235938549041748,1,NO,0%
C105631,0.7050806283950806,1,NO,0%
C105635,0.21492473781108856,0,NO,0%
C105636,0.7304511666297913,1,NO,0%
C105639,0.13248132169246674,0,NO,0%
C105642,0.35205981135368347,0,NO,0%
C105643,0.49520158767700195,0,NO,0%
C105648,0.8329553008079529,1,NO,0%
C105649,0.8166953325271606,1,NO,0%
C105650,0.12149542570114136,0,NO,0%
C105652,0.9222584962844849,1,NO,0%
C105653,0.19565275311470032,0,NO,0%
C105656,0.24199385941028595,0,NO,0%
C105658,0.05820538103580475,0,NO,0%
C105659,0.7736340761184692,1,NO,0%
C105663,0.5689626932144165,1,NO,0%
C105664,0.15496031939983368,0,NO,0%
C105668,0.19215819239616394,0,NO,0%
C105672,0.5447904467582703,1,NO,0%
C105680,0.22037093341350555,0,NO,0%
C105682,0.719470202922821,1,NO,0%
C105684,0.5118650197982788,1,NO,0%
C105688,0.1198924109339714,0,NO,0%
C105691,0.6662393808364868,1,NO,0%
C105696,0.4467501640319824,0,NO,0%
C105702,0.12865330278873444,0,NO,0%
C105710,0.9189376831054688,1,NO,0%
C105721,0.24394236505031586,0,NO,0%
C105724,0.5451334118843079,1,NO,0%
C105726,0.44016000628471375,0,YES,0%
C105729,0.13938738405704498,0,NO,0%
C105730,0.6888718008995056,1,NO,0%
C105732,0.5003998875617981,1,NO,0%
C105735,0.552212655544281,1,NO,0%
C105737,0.6116248369216919,1,NO,0%
C105744,0.5446602702140808,1,NO,0%
C105746,0.45797213912010193,0,NO,0%
C105749,0.12605135142803192,0,NO,0%
C105752,0.8191215991973877,1,NO,0%
C105758,0.21120323240756989,0,NO,0%
C105769,0.7073033452033997,1,NO,0%
C105775,0.44255271553993225,0,NO,0%
C105784,0.7589784264564514,1,NO,0%
C105786,0.7648335695266724,1,NO,0%
C105789,0.938265860080719,1,NO,0%
C105793,0.30892816185951233,0,YES,0%
C105796,0.610619068145752,1,NO,0%
C105798,0.48549196124076843,0,NO,0%
C105800,0.2454785853624344,0,NO,0%
C105809,0.8546203374862671,1,NO,0%
C105818,0.3390822410583496,0,NO,0%
C105838,0.8566762208938599,1,NO,0%
C105844,0.5537995100021362,1,NO,0%
C105845,0.5400869846343994,1,NO,0%
C105850,0.7724558711051941,1,NO,0%
C105851,0.522006094455719,1,NO,0%
C105852,0.17451494932174683,0,NO,0%
C105853,0.7512741684913635,1,NO,0%
C105855,0.5809343457221985,1,NO,0%
C105856,0.5943587422370911,1,NO,0%
C105857,0.4938106834888458,0,NO,0%
C105861,0.611960768699646,1,NO,0%
C105866,0.24437928199768066,0,NO,0%
C105881,0.2919643521308899,0,NO,0%
C105882,0.21996869146823883,0,NO,0%
C105884,0.6900147199630737,1,NO,0%
C105885,0.25966426730155945,0,NO,0%
C105888,0.6961552500724792,1,NO,0%
C105892,0.46592697501182556,0,NO,0%
C105899,0.29928797483444214,0,NO,0%
C105901,0.7033323645591736,1,NO,0%
C105902,0.7390710711479187,1,NO,0%
C105905,0.5773148536682129,1,NO,0%
C105908,0.6346418261528015,1,NO,0%
C105911,0.3643553853034973,0,NO,0%
C105935,0.533867359161377,1,NO,0%
C105938,0.33056414127349854,0,NO,0%
C105940,0.3998784124851227,0,NO,0%
C105944,0.4037626087665558,0,YES,0%
C105946,0.6459904909133911,1,NO,0%
C105947,0.7938459515571594,1,NO,0%
C105950,0.4664531648159027,0,YES,0%
C105951,0.18995755910873413,0,NO,0%
C105952,0.2388843148946762,0,NO,0%
C105957,0.5920893549919128,1,NO,0%
C105960,0.25776877999305725,0,NO,0%
C105963,0.6079588532447815,1,NO,0%
C105964,0.36728036403656006,0,NO,0%
C105968,0.6604036688804626,1,NO,0%
C105972,0.3313612639904022,0,NO,0%
C105974,0.19889000058174133,0,NO,0%
C105976,0.156595379114151,0,NO,0%
C105980,0.23313024640083313,0,NO,0%
C105984,0.976303219795227,1,NO,0%
C105990,0.22137007117271423,0,NO,0%
C105998,0.13254734873771667,0,NO,0%
C105999,0.6572768092155457,1,NO,0%
C106004,0.6835917830467224,1,NO,0%
C106006,0.07841651141643524,0,NO,0%
C106008,0.23725725710391998,0,NO,0%
C106011,0.6933274865150452,1,NO,0%
C106014,0.8741108775138855,1,NO,0%
C106015,0.15010271966457367,0,NO,0%
C106018,0.7645268440246582,1,NO,0%
C106023,0.32401880621910095,0,YES,10%
C106042,0.08192127197980881,0,NO,0%
C106047,0.6379863619804382,1,NO,0%
C106048,0.3384793996810913,0,YES,0%
C106050,0.8159517049789429,1,NO,0%
C106056,0.1255204826593399,0,NO,0%
C106058,0.4580160677433014,0,NO,0%
C106060,0.987820565700531,1,NO,0%
C106065,0.6120707988739014,1,NO,0%
C106066,0.36909908056259155,0,NO,0%
C106068,0.4091278910636902,0,YES,0%
C106070,0.3683468699455261,0,NO,0%
C106071,0.5595859289169312,1,NO,0%
C106081,0.25425562262535095,0,NO,0%
C106088,0.551036536693573,1,NO,0%
C106093,0.8397669196128845,1,NO,0%
C106094,0.2519257664680481,0,NO,0%
C106098,0.20855869352817535,0,NO,0%
C106107,0.28874194622039795,0,NO,0%
C106109,0.2584432363510132,0,NO,0%
C106114,0.9811406135559082,1,NO,0%
C106123,0.7390949726104736,1,NO,0%
C106124,0.20012283325195312,0,NO,0%
C106129,0.1255204826593399,0,NO,0%
C106134,0.7345205545425415,1,NO,0%
C106135,0.4733501970767975,0,NO,0%
C106136,0.9329540729522705,1,NO,0%
C106145,0.10963276773691177,0,NO,0%
C106152,0.17972040176391602,0,NO,0%
C106155,0.39949753880500793,0,NO,0%
C106158,0.5701245665550232,1,NO,0%
C106167,0.2397238314151764,0,NO,0%
C106170,0.6173060536384583,1,NO,0%
C106171,0.3192940056324005,0,NO,0%
C106172,0.3688170909881592,0,NO,0%
C106174,0.5953622460365295,1,NO,0%
C106175,0.13497287034988403,0,NO,0%
C106177,0.7619937658309937,1,NO,0%
C106178,0.10636851191520691,0,NO,0%
C106184,0.2639390826225281,0,NO,0%
C106187,0.31347841024398804,0,NO,0%
C106191,0.17518077790737152,0,NO,0%
C106192,0.8440982699394226,1,NO,0%
C106195,0.40925100445747375,0,NO,0%
C106200,0.325727641582489,0,NO,0%
C106210,0.3326468765735626,0,NO,0%
C106211,0.3463500738143921,0,NO,0%
C106214,0.7319682836532593,1,NO,10%
C106215,0.49061477184295654,0,NO,0%
C106224,0.822051465511322,1,NO,0%
C106245,0.8714003562927246,1,NO,0%
C106248,0.42851945757865906,0,NO,0%
C106250,0.3688613474369049,0,NO,0%
C106252,0.6141195893287659,1,NO,0%
C106260,0.21120323240756989,0,NO,0%
C106261,0.6371039152145386,1,NO,0%
C106264,0.9280053377151489,1,NO,0%
C106265,0.20955869555473328,0,NO,0%
C106269,0.5041057467460632,1,NO,10%
C106277,0.09108445048332214,0,NO,0%
C106280,0.39418157935142517,0,NO,0%
C106294,0.45364513993263245,0,NO,0%
C106301,0.5544593334197998,1,NO,0%
C106302,0.30420324206352234,0,NO,0%
C106304,0.06518575549125671,0,NO,0%
C106315,0.7558861970901489,1,NO,0%
C106320,0.8608733415603638,1,NO,0%
C106330,0.8543168306350708,1,NO,0%
C106338,0.24495965242385864,0,NO,0%
C106341,0.8338334560394287,1,NO,0%
C106345,0.16507722437381744,0,NO,0%
C106362,0.27969488501548767,0,NO,0%
C106367,0.1411931812763214,0,NO,0%
C106368,0.5120838284492493,1,NO,10%
C106370,0.36262843012809753,0,YES,0%
C106371,0.2954152226448059,0,NO,0%
C106372,0.551036536693573,1,NO,0%
C106379,0.18277747929096222,0,NO,0%
C106385,0.27052247524261475,0,NO,0%
C106386,0.8263425230979919,1,NO,0%
C106388,0.5262433290481567,1,NO,0%
C106391,0.7558869123458862,1,NO,0%
C106395,0.11784470081329346,0,NO,0%
C106396,0.30798575282096863,0,NO,0%
C106399,0.3260732591152191,0,YES,0%
C106412,0.4573439359664917,0,NO,0%
C106414,0.19148853421211243,0,NO,0%
C106419,0.4242476522922516,0,NO,0%
C106435,0.1577264815568924,0,NO,0%
C106436,0.723505973815918,1,NO,0%
C106439,0.2648693919181824,0,NO,0%
C106440,0.10422723740339279,0,NO,0%
C106449,0.21101772785186768,0,NO,0%
C106450,0.29201453924179077,0,NO,0%
C106451,0.2577400803565979,0,NO,0%
C106460,0.8552736043930054,1,NO,0%
C106461,0.435695081949234,0,YES,0%
C106467,0.208798348903656,0,NO,0%
C106468,0.8572454452514648,1,NO,0%
C106478,0.8993502855300903,1,NO,0%
C106479,0.6477167010307312,1,NO,0%
C106481,0.47052276134490967,0,NO,0%
C106483,0.7221425175666809,1,NO,0%
C106485,0.14674852788448334,0,NO,0%
C106489,0.8211514949798584,1,NO,0%
C106491,0.3515981435775757,0,NO,0%
C106497,0.4563366174697876,0,NO,0%
C106499,0.44398805499076843,0,NO,0%
C106500,0.5989775061607361,1,NO,0%
C106502,0.6073896288871765,1,NO,0%
C106508,0.23196198046207428,0,NO,0%
C106511,0.3048359751701355,0,NO,0%
C106513,0.9963645339012146,1,NO,0%
C106514,0.22999243438243866,0,NO,0%
C106515,0.10192761570215225,0,NO,0%
C106518,0.44381576776504517,0,NO,0%
C106524,0.5108240246772766,1,NO,0%
C106530,0.7387688755989075,1,NO,0%
C106533,0.6024073362350464,1,NO,0%
C106538,0.2244330793619156,0,NO,0%
C106541,0.24287410080432892,0,NO,0%
C106542,0.5326787829399109,1,NO,0%
C106550,0.5179175138473511,1,NO,0%
C106553,0.5148340463638306,1,NO,0%
C106565,0.7707013487815857,1,NO,0%
C106567,0.5882149338722229,1,NO,0%
C106568,0.3070167601108551,0,NO,0%
C106574,0.5859555006027222,1,NO,0%
C106576,0.849653959274292,1,NO,0%
C106577,0.4878174364566803,0,NO,0%
C106578,0.39948567748069763,0,YES,0%
C106580,0.3779101073741913,0,NO,0%
C106581,0.7843232154846191,1,NO,0%
C106586,0.5802516937255859,1,NO,0%
C106588,0.15060672163963318,0,NO,0%
C106590,0.65134596824646,1,NO,10%
C106592,0.8186578154563904,1,NO,0%
C106594,0.15060672163963318,0,NO,0%
C106597,0.182318314909935,0,NO,0%
C106599,0.154864102602005,0,NO,0%
C106603,0.5457750558853149,1,NO,0%
C106604,0.37230685353279114,0,NO,0%
C106617,0.30478963255882263,0,NO,0%
C106620,0.411187082529068,0,NO,0%
C106622,0.1665504425764084,0,NO,0%
C106623,0.5736126899719238,1,NO,0%
C106624,0.8481004238128662,1,NO,0%
C106630,0.36292678117752075,0,NO,0%
C106635,0.9566678404808044,1,NO,0%
C106644,0.4133276641368866,0,NO,0%
C106646,0.7602668404579163,1,NO,0%
C106655,0.10419745743274689,0,NO,0%
C106659,0.805368959903717,1,NO,0%
C106660,0.5995951890945435,1,NO,0%
C106661,0.2859933078289032,0,NO,0%
C106665,0.39689433574676514,0,NO,0%
C106668,0.5255908966064453,1,NO,0%
C106670,0.30291929841041565,0,NO,0%
C106671,0.12536092102527618,0,NO,0%
C106672,0.5599927306175232,1,NO,0%
C106678,0.36484166979789734,0,NO,0%
C106681,0.36839887499809265,0,YES,0%
C106682,0.23829133808612823,0,NO,0%
C106685,0.13650594651699066,0,NO,0%
C106690,0.19710959494113922,0,NO,0%
C106698,0.13650594651699066,0,NO,0%
C106700,0.1764368712902069,0,NO,0%
C106703,0.7906690239906311,1,NO,0%
C106711,0.20025773346424103,0,NO,0%
C106716,0.27838584780693054,0,NO,0%
C106718,0.7528253793716431,1,NO,0%
C106720,0.6688011288642883,1,NO,0%
C106724,0.3527050316333771,0,NO,0%
C106728,0.8427145481109619,1,NO,0%
C106730,0.20720790326595306,0,NO,0%
C106735,0.20372700691223145,0,NO,0%
C106736,0.8269777297973633,1,NO,0%
C106749,0.38018497824668884,0,NO,0%
C106751,0.1617979109287262,0,NO,0%
C106752,0.5041057467460632,1,NO,0%
C106756,0.2940073311328888,0,NO,10%
C106771,0.7663984894752502,1,NO,0%
C106783,0.12218593806028366,0,NO,0%
C106787,0.24317647516727448,0,NO,0%
C106788,0.7982663512229919,1,NO,0%
C106789,0.901621401309967,1,NO,0%
C106790,0.7857185006141663,1,NO,0%
C106792,0.24655014276504517,0,NO,0%
C106793,0.70490962266922,1,NO,0%
C106797,0.8258333802223206,1,NO,0%
C106799,0.05245177820324898,0,NO,0%
C106800,0.9720058441162109,1,NO,0%
C106805,0.03885788843035698,0,NO,0%
C106808,0.3614679276943207,0,NO,0%
C106810,0.11191639304161072,0,NO,0%
C106813,0.7154271602630615,1,NO,0%
C106819,0.5425606369972229,1,NO,0%
C106822,0.6581198573112488,1,NO,0%
C106826,0.030896425247192383,0,NO,0%
C106829,0.5759786367416382,1,NO,0%
C106832,0.6844686269760132,1,NO,0%
C106834,0.5660178661346436,1,NO,0%
C106837,0.3842974603176117,0,NO,0%
C106838,0.2274714857339859,0,NO,0%
C106844,0.5954257249832153,1,NO,0%
C106845,0.05896374583244324,0,NO,0%
C106847,0.42851945757865906,0,YES,0%
C106848,0.3426973819732666,0,NO,0%
C106862,0.14457620680332184,0,NO,0%
C106867,0.7965967059135437,1,NO,0%
C106869,0.16284367442131042,0,NO,0%
C106871,0.3323964476585388,0,YES,0%
C106875,0.31976768374443054,0,NO,0%
C106878,0.7251593470573425,1,NO,0%
C106879,0.5483604669570923,1,NO,0%
C106885,0.8513242602348328,1,NO,0%
C106887,0.1061897724866867,0,NO,0%
C106888,0.7954979538917542,1,NO,0%
C106893,0.14101442694664001,0,NO,0%
C106900,0.9299139976501465,1,NO,0%
C106903,0.042928144335746765,0,NO,0%
C106914,0.10278100520372391,0,NO,0%
C106917,0.28894901275634766,0,NO,0%
C106918,0.5995578169822693,1,NO,10%
C106930,0.18015772104263306,0,NO,0%
C106932,0.8173094391822815,1,NO,0%
C106940,0.8277335166931152,1,NO,0%
C106958,0.9478263258934021,1,NO,0%
C106965,0.4242476522922516,0,NO,0%
C106969,0.6239444613456726,1,NO,0%
C106976,0.717231273651123,1,NO,0%
C106986,0.7671205401420593,1,NO,0%
C106989,0.3181590437889099,0,NO,0%
C106997,0.5586703419685364,1,NO,0%
C106998,0.19787348806858063,0,NO,0%
C106999,0.48004478216171265,0,NO,0%
C107000,0.31558236479759216,0,NO,0%
C107003,0.26780688762664795,0,NO,0%
C107007,0.3728828430175781,0,NO,0%
C107010,0.595647394657135,1,NO,0%
C107016,0.7890839576721191,1,NO,0%
C107021,0.07856940478086472,0,NO,0%
C107027,0.6844622492790222,1,NO,0%
C107034,0.8058891296386719,1,NO,0%
C107035,0.7296742796897888,1,NO,0%
C107039,0.13248132169246674,0,NO,0%
C107042,0.35517242550849915,0,NO,0%
C107046,0.33803197741508484,0,NO,0%
C107056,0.3532239496707916,0,NO,0%
C107057,0.4132556915283203,0,NO,0%
C107058,0.32387369871139526,0,NO,0%
C107059,0.12218593806028366,0,NO,0%
C107066,0.8162663578987122,1,NO,0%
C107069,0.767966628074646,1,NO,0%
C107077,0.9188417196273804,1,NO,0%
C107081,0.9667035937309265,1,NO,0%
C107085,0.7977156639099121,1,NO,0%
C107086,0.13906104862689972,0,NO,0%
C107087,0.5724033117294312,1,NO,0%
C107091,0.17347575724124908,0,NO,0%
C107095,0.09584544599056244,0,NO,0%
C107098,0.16766174137592316,0,NO,0%
C107101,0.24512061476707458,0,NO,0%
C107111,0.7633204460144043,1,NO,0%
C107114,0.7416038513183594,1,NO,0%
C107116,0.8082941770553589,1,NO,0%
C107117,0.14098410308361053,0,NO,0%
C107123,0.7443830370903015,1,NO,0%
C107125,0.6578634977340698,1,NO,0%
C107132,0.30610209703445435,0,NO,0%
C107137,0.3778989315032959,0,NO,0%
C107142,0.2381390482187271,0,NO,0%
C107144,0.42390137910842896,0,NO,0%
C107147,0.09359944611787796,0,NO,0%
C107149,0.46044743061065674,0,NO,0%
C107151,0.15347951650619507,0,NO,0%
C107154,0.9824318289756775,1,NO,0%
C107167,0.3186196982860565,0,NO,0%
C107170,0.7374829053878784,1,NO,0%
C107174,0.18929123878479004,0,NO,0%
C107185,0.5536187291145325,1,NO,0%
C107189,0.3390015661716461,0,NO,0%
C107190,0.1358337551355362,0,NO,0%
C107196,0.8864753246307373,1,NO,0%
C107199,0.26728498935699463,0,NO,0%
C107204,0.6391579508781433,1,NO,0%
C107208,0.42628201842308044,0,NO,0%
C107211,0.19247959554195404,0,NO,0%
C107213,0.5888584852218628,1,NO,0%
C107215,0.8211119174957275,1,NO,0%
C107219,0.3970476984977722,0,NO,0%
C107224,0.3379824459552765,0,NO,0%
C107225,0.3922213017940521,0,NO,0%
C107227,0.8534142374992371,1,NO,0%
C107230,0.675767183303833,1,NO,0%
C107235,0.7263273596763611,1,NO,0%
C107238,0.5999993085861206,1,NO,0%
C107246,0.35913631319999695,0,NO,0%
C107251,0.05353110656142235,0,NO,0%
C107253,0.8651240468025208,1,NO,0%
C107255,0.16727910935878754,0,NO,0%
C107267,0.9109888076782227,1,NO,0%
C107274,0.4921353757381439,0,NO,0%
C107275,0.20591111481189728,0,NO,0%
C107276,0.12179018557071686,0,NO,0%
C107283,0.7686845064163208,1,NO,0%
C107284,0.23895692825317383,0,NO,0%
C107286,0.2865336537361145,0,NO,0%
C107291,0.30252209305763245,0,YES,0%
C107293,0.734356164932251,1,NO,0%
C107297,0.7465999126434326,1,NO,0%
C107299,0.3182266056537628,0,NO,0%
C107305,0.04803929850459099,0,NO,0%
C107306,0.4004566967487335,0,NO,0%
C107307,0.15372861921787262,0,NO,0%
C107308,0.12863315641880035,0,NO,0%
C107310,0.0500488243997097,0,NO,0%
C107318,0.15704908967018127,0,NO,0%
C107319,0.8086967468261719,1,NO,0%
C107322,0.5142358541488647,1,NO,0%
C107323,0.8362016081809998,1,NO,0%
C107332,0.8207863569259644,1,NO,0%
C107334,0.8543168306350708,1,NO,0%
C107338,0.3769479990005493,0,NO,0%
C107341,0.5161060690879822,1,NO,0%
C107344,0.6268467307090759,1,NO,0%
C107347,0.7605466842651367,1,NO,0%
C107353,0.8155347108840942,1,NO,0%
C107358,0.8728994131088257,1,NO,0%
C107364,0.28477174043655396,0,NO,0%
C107366,0.45894020795822144,0,NO,0%
C107369,0.9075195789337158,1,NO,0%
C107377,0.6694909930229187,1,NO,0%
C107378,0.46744510531425476,0,NO,0%
C107381,0.5809236764907837,1,NO,0%
C107382,0.10113304108381271,0,NO,0%
C107383,0.172459214925766,0,NO,0%
C107385,0.4723972976207733,0,NO,0%
C107396,0.2956724464893341,0,NO,0%
C107397,0.678490936756134,1,NO,0%
C107401,0.8498836159706116,1,NO,0%
C107406,0.39541012048721313,0,NO,0%
C107408,0.858088493347168,1,NO,0%
C107410,0.5442475080490112,1,NO,0%
C107417,0.1644936203956604,0,NO,0%
C107421,0.1984594762325287,0,NO,0%
C107426,0.4196026027202606,0,NO,0%
C107436,0.9142392873764038,1,NO,0%
C107437,0.9057435393333435,1,NO,0%
C107441,0.9674499034881592,1,NO,0%
C107442,0.7636207342147827,1,NO,0%
C107444,0.3436521887779236,0,NO,0%
C107447,0.3075985312461853,0,NO,0%
C107452,0.5764405727386475,1,NO,0%
C107455,0.5403190851211548,1,NO,0%
C107459,0.15774519741535187,0,NO,0%
C107460,0.7784563302993774,1,NO,0%
C107461,0.13101385533809662,0,NO,0%
C107462,0.5099129676818848,1,NO,0%
C107464,0.22248053550720215,0,NO,0%
C107473,0.44043585658073425,0,YES,0%
C107475,0.06797007471323013,0,NO,0%
C107477,0.7395499348640442,1,NO,0%
C107478,0.7774711847305298,1,NO,0%
C107479,0.23657110333442688,0,NO,0%
C107486,0.10296883434057236,0,NO,0%
C107494,0.8092120289802551,1,NO,0%
C107501,0.9915470480918884,1,NO,0%
C107503,0.734748363494873,1,NO,0%
C107505,0.024301206693053246,0,NO,0%
C107506,0.21216677129268646,0,NO,0%
C107509,0.5447904467582703,1,NO,0%
C107511,0.6442328691482544,1,NO,0%
C107515,0.8847038745880127,1,NO,0%
C107520,0.6888718008995056,1,NO,0%
C107527,0.7297899723052979,1,NO,0%
C107533,0.2255483865737915,0,NO,0%
C107534,0.5034124255180359,1,NO,0%
C107535,0.12518438696861267,0,NO,0%
C107542,0.7333150506019592,1,NO,0%
C107546,0.8720978498458862,1,NO,0%
C107553,0.988072395324707,1,NO,0%
C107559,0.7488474249839783,1,NO,0%
C107566,0.562666654586792,1,NO,0%
C107570,0.8666845560073853,1,NO,0%
C107571,0.4242476522922516,0,NO,0%
C107574,0.5362448692321777,1,NO,0%
C107578,0.2682659327983856,0,NO,0%
C107581,0.1635177582502365,0,NO,0%
C107585,0.14672452211380005,0,NO,0%
C107586,0.38795119524002075,0,YES,0%
C107594,0.2994336187839508,0,NO,0%
C107597,0.5138735771179199,1,NO,0%
C107598,0.5513169169425964,1,NO,0%
C107601,0.37927570939064026,0,NO,0%
C107602,0.7860227823257446,1,NO,0%
C107607,0.10780583322048187,0,NO,0%
C107614,0.34892338514328003,0,NO,0%
C107620,0.6616417765617371,1,NO,0%
C107622,0.8545390367507935,1,NO,0%
C107628,0.5013822317123413,1,NO,0%
C107631,0.6742889881134033,1,NO,0%
C107633,0.7332779169082642,1,NO,0%
C107635,0.26102614402770996,0,NO,0%
C107639,0.12179018557071686,0,NO,0%
C107645,0.3263973295688629,0,NO,0%
C107647,0.5049864053726196,1,NO,0%
C107648,0.8462786078453064,1,NO,0%
C107649,0.497287392616272,0,NO,0%
C107651,0.42851945757865906,0,YES,0%
C107652,0.650406539440155,1,NO,0%
C107653,0.41927945613861084,0,YES,0%
C107660,0.25767481327056885,0,NO,0%
C107663,0.8610332608222961,1,NO,0%
C107664,0.5100103616714478,1,NO,0%
C107666,0.339943528175354,0,NO,0%
C107668,0.1984594762325287,0,NO,0%
C107676,0.47258874773979187,0,NO,0%
C107683,0.6519811153411865,1,NO,0%
C107685,0.3412740230560303,0,NO,0%
C107686,0.3420311510562897,0,NO,0%
C107688,0.1440281867980957,0,NO,0%
C107690,0.15137511491775513,0,NO,0%
C107701,0.15749143064022064,0,NO,0%
C107703,0.28198617696762085,0,NO,0%
C107706,0.12260022014379501,0,NO,0%
C107716,0.7911921143531799,1,NO,0%
C107722,0.13943423330783844,0,NO,0%
C107723,0.303254634141922,0,NO,0%
C107727,0.32530486583709717,0,NO,0%
C107733,0.7584787607192993,1,NO,0%
C107735,0.3141501247882843,0,NO,0%
C107738,0.3989849388599396,0,NO,0%
C107750,0.675229012966156,1,NO,0%
C107752,0.3209220767021179,0,NO,0%
C107755,0.08263284713029861,0,NO,0%
C107762,0.3024837076663971,0,NO,0%
C107769,0.3165125548839569,0,NO,0%
C107773,0.5050237774848938,1,NO,10%
C107775,0.2258691042661667,0,NO,0%
C107778,0.7981169819831848,1,NO,0%
C107781,0.932378888130188,1,NO,0%
C107784,0.26596060395240784,0,NO,0%
C107787,0.8069325685501099,1,NO,0%
C107788,0.3115827441215515,0,NO,0%
C107791,0.7656787633895874,1,NO,0%
C107805,0.7267854809761047,1,NO,0%
C107810,0.29204249382019043,0,NO,0%
C107813,0.8116961717605591,1,NO,0%
C107817,0.8086658716201782,1,NO,0%
C107824,0.7989185452461243,1,NO,0%
C107834,0.6207271814346313,1,NO,0%
C107837,0.8532295227050781,1,NO,0%
C107838,0.2703052759170532,0,NO,0%
C107841,0.23352670669555664,0,NO,0%
C107844,0.3166806697845459,0,NO,0%
C107846,0.5332501530647278,1,NO,0%
C107862,0.5961313843727112,1,NO,0%
C107865,0.4848669171333313,0,NO,0%
C107867,0.20420444011688232,0,NO,0%
C107869,0.8039199709892273,1,NO,0%
C107871,0.16732612252235413,0,NO,0%
C107878,0.6728144288063049,1,NO,0%
C107879,0.20959685742855072,0,NO,0%
C107881,0.5856688618659973,1,NO,0%
C107885,0.5208820104598999,1,NO,0%
C107886,0.21540425717830658,0,NO,0%
C107888,0.8991441130638123,1,NO,0%
C107893,0.814275860786438,1,NO,0%
C107899,0.7546294927597046,1,NO,0%
C107904,0.1411931812763214,0,NO,0%
C107905,0.9911222457885742,1,NO,0%
C107906,0.9316498637199402,1,NO,0%
C107909,0.060769062489271164,0,NO,0%
C107915,0.28135445713996887,0,NO,0%
C107921,0.43320488929748535,0,NO,0%
C107926,0.7003752589225769,1,NO,0%
C107928,0.6860021948814392,1,NO,0%
C107929,0.3946801722049713,0,NO,0%
C107930,0.8186963796615601,1,NO,0%
C107933,0.39259782433509827,0,NO,0%
C107938,0.06813690811395645,0,NO,0%
C107940,0.25380393862724304,0,NO,0%
C107948,0.5562863349914551,1,NO,0%
C107958,0.4857957363128662,0,NO,0%
C107959,0.214850515127182,0,NO,0%
C107967,0.3018226623535156,0,YES,10%
C107971,0.6860705614089966,1,NO,0%
C107972,0.42547205090522766,0,NO,0%
C107978,0.5447904467582703,1,NO,0%
C107984,0.47559815645217896,0,NO,0%
C107985,0.2146986573934555,0,NO,0%
C107987,0.4777600169181824,0,NO,0%
C107988,0.7311510443687439,1,NO,0%
C107996,0.2706836760044098,0,NO,0%
C108008,0.23843373358249664,0,NO,0%
C108016,0.7747296094894409,1,NO,0%
